number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
6,2023-10-18T03:23:56Z,2023-10-18T17:17:09Z,2023-10-18T17:17:09Z,1,20,13,,3,0
10,2023-10-19T18:31:07Z,2023-10-25T23:48:16Z,2023-10-25T23:48:16Z,1,2,2,"Changed ""Separate functional teams need to speak the same language The dedicated functional teams are only responsible for their own components and services. "" to ""Separate functional teams need to speak the same language and the dedicated functional teams are only responsible for their own components and services. ""
Also changed ""Microservices increase system complexity We have separate services to serve different functions of the system."" to ""Microservices increase system complexity and we have separate services to serve different functions of the system.""
#36 - Relevant Issue",4,2
11,2023-10-19T18:39:15Z,2023-10-20T16:02:12Z,2023-10-20T16:02:12Z,1,1,1,as the title suggests ;-),3,1
22,2023-10-21T16:53:36Z,2023-10-22T22:59:12Z,2023-10-22T22:59:12Z,1,6,6,fix typo in section about reverse proxy,2,0
23,2023-10-21T18:10:11Z,,2024-03-02T17:06:08Z,1,93,132,"Adds ""Back to Table of Contents"" links on every section for navigation improvement;
Moves a duplicate ""step 4"" on Visa payments to a side note;
Standardizes the presentation for most of the steps sequences to bold text with colon as separator (e.g. ""Step 1:"");
Formats Linux commands as monospace;
Promotes a few texts to h4 headers;
Other minor adjustments.

Thank you very much for this free content.",3,1
25,2023-10-22T03:14:26Z,2023-10-22T22:59:44Z,2023-10-22T22:59:44Z,1,4,4,Update README.md  to move text above the gRPC diagram.,2,0
26,2023-10-22T04:22:06Z,2023-10-22T17:58:19Z,2023-10-22T17:58:19Z,1,1,0,,2,0
