number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
1944,2016-04-14T14:19:32Z,2016-04-14T16:56:59Z,2016-04-14T16:56:59Z,1,3,3,add a reference for Penn Tree Bank dataset in RNN tutorial,6,2
