number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
4,2018-11-16T05:11:20Z,2018-11-29T02:48:21Z,2018-11-29T02:48:21Z,1,1,1,,2,0
22,2019-07-27T08:36:46Z,2019-08-03T03:50:29Z,2019-08-03T03:50:29Z,14,1448863,60042,"删除部分badcase；
移动成语词典；
新增性别标注；
新增公司简写、机构名。",2,0
84,2023-02-13T06:24:55Z,2023-05-16T00:53:36Z,2023-05-16T00:53:36Z,1,1,0,补充NLP比赛信息，NLPer-Arsenal，收录时下竞赛以及往期竞赛方案,2,0
