number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
44,2017-02-05T03:17:21Z,2017-02-05T08:07:10Z,2017-02-05T08:07:10Z,1,4,2,I added the link to Stanford's Introduction to Computer Networking and fixed the two dead links.,3,1
122,2021-01-15T17:50:07Z,2021-01-16T21:12:51Z,2021-01-16T21:12:51Z,1,1,0,added new resource for math under math for data scientist section,4,1
148,2022-01-25T04:31:08Z,2022-01-27T16:21:42Z,2022-01-27T16:21:42Z,1,1,1,Deep learning from foundations course by fast.ai's link was broken. Updated with a working link in Deep learning section,3,1
156,2022-01-27T19:22:04Z,2022-01-30T17:47:13Z,2022-01-30T17:47:13Z,3,425,436,Fixed indentation problem. Visually identical to the current files.,4,1
157,2022-01-28T16:08:34Z,2022-01-30T17:50:58Z,2022-01-30T17:50:58Z,1,3,2,Added CS50's Web Programming with Python and JavaScript and CS50's introduction to game development in their respective categories.,4,1
159,2022-01-29T14:29:16Z,2022-01-30T17:51:53Z,2022-01-30T17:51:53Z,1,1,0,,3,1
227,2022-09-03T06:21:16Z,2022-10-02T19:00:55Z,2022-10-02T19:00:55Z,1,1,0,"I have added an absolutely useful course for Blockchain, Solidity, and Full Stack Web3 Development with JavaScript.",3,0
267,2023-01-23T17:21:11Z,2023-02-03T15:48:48Z,2023-02-03T15:48:48Z,1,1,1,"The
https://www.youtube.com/playlist?list=PL6397E4B26D00A269
Playlist has no longer exists",3,1
