number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
208,2016-09-29T14:35:53Z,2016-09-29T18:19:18Z,2016-09-29T18:19:18Z,1,14,0,"Added
CS 224: Advanced Algorithms(Harvard University)
CS 229r: Algorithms for Big Data (Harvard University)
CS 261 A second course in Algorithms - Stanford University
Updated
6.854 Advanced Algorithms MIT video lectures",2,0
215,2016-10-21T16:07:24Z,,2016-10-21T17:27:25Z,1,41,1,"UoUtah - Machine learning, Advanced Algorithms, Database systems
CMU - 10-601 Spring 15 lectures and Statistics courses by Larry Wasserman.",2,0
227,2017-01-02T12:11:19Z,2017-01-03T01:49:03Z,2017-01-03T01:49:03Z,1,5,0,"Browns University, very nice course",2,2
325,2021-01-26T11:12:17Z,2022-11-12T13:05:10Z,2022-11-12T13:05:11Z,1,3,0,Added 'Principles of Programming Languages' course from Matteo Pradella at Politecnico di Milano,3,1
